114.119.128.20 - - [31/Aug/2023:00:33:22 +0300] "GET /robots.txt HTTP/1.1" 404 196 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
169.150.209.155 - - [31/Aug/2023:01:00:14 +0300] "GET /page/wedding-in-kaheti-3days-all-inclusive.html HTTP/1.1" 200 31838 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /cabinet/js/callback-button.js HTTP/1.1" 200 4306 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /css/coolgeorgia.css HTTP/1.1" 200 7012 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /js/review-button.js HTTP/1.1" 200 1102 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /js/jquery/jquery.mask.min.js HTTP/1.1" 200 8185 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /js/jquery/jquery-ui.css HTTP/1.1" 200 35997 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /js/jquery/jquery-ui.min.js HTTP/1.1" 200 253668 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /cabinet/css/intlTelInput.css HTTP/1.1" 200 24327 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /js/jquery/jquery.js HTTP/1.1" 200 293430 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
169.150.209.155 - - [31/Aug/2023:01:00:15 +0300] "GET /css/carousel/carousel.css HTTP/1.1" 200 2063 "https://coolgeorgia.com/page/wedding-in-kaheti-3days-all-inclusive.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
